"","","Brenske","","","GeMo2211030653E","GeMo2211026222L"
"","","Brenske","","","GeMo221730445E","832"
"","","Not on label","","","7267193","832"
"8-12-1954","","Intercepted in NY","","","7262733","832"
"9-12-1970","","Intercepted at JFK","","","7262734","832"
"5-13-1982","","Not published","","","GeMo221730370E","GeMo221725998L"
"7-5-1979","","Malkin, B. and H. Malkin","","","2844","2844"
"7-4-1976","","Sabatinelli, G.","","","GeMo2211030602E","GeMo2211026188L"
"","","Not published","","","GeMo221730419E","GeMo221726043L"
"","","Kruper","","","GeMo2211030642E","GeMo2211026213L"
"","","A. Delobel","","","7266000","2325952"
"","","Oertzen","","","GeMo2211030586E","GeMo2211026173L"
"5-1-1938","5-31-1938","R. Meyer","","","GeMo2211030576E","GeMo2211026164L"
"","","Oertzen","","","GeMo2221830912E","GeMo2221826409L"
"8-1-1985","","Mimmocchi, T.","","","7262713","2323714"
"","","M. Milf","","1909","GeMo2211330704E","GeMo2211326266L"
"5-7-1999","","F. Angelini","","","GeMo2221130788E","GeMo2221126331L"
"4-29-1999","","F. Angelini","","","GeMo221830484E","GeMo221826091L"
"6-14-1993","","D. Borisch","","","GeMo2462734733E","GeMo2462727778L"
"6-1-2004","6-30-2004","Not published","","","7263189","2324052"
"6-1-1981","6-3-1981","Malkin, B. and H. Malkin","","","1929","1929"
"4-13-1931","","J. Fodor","","","1917","1917"
"4-18-1931","","J. Fodor","","","1882","1882"
"4-20-1931","","J. Fodor","","","1852","1852"
"5-9-1913","","A. Kramer","","","GeMo2211030640E","1042"
"","","Not published","","","GeMo2221130797E","GeMo2221126337L"
"6-27-1979","","L. Cederholm","","","1930","1930"
"6-7-1975","6-21-1975","T. Palm","","","5125","5125"
"6-27-1979","","L. Cederholm","","","2541","2541"
"","","Holtz","","","GeMo2211330714E","GeMo2211326272L"
"2-1-1906","2-28-1906","Biro","","","1892","1892"
"3-1-1906","3-31-1906","Biro","","","1794","1794"
"9-4-2016","9-8-2016","R. Jakob","","","GeMo2462734735E","GeMo2462727780L"
"9-20-1959","","","","","1922","1922"
"5-15-1975","","T. Palm","","","2733","2733"
"10-5-1987","","Teunissen, A.P.","","","2877","2877"
"6-10-1977","","Malkin, B. and H. Malkin","","","1933","1933"
"5-19-1979","","R. Danielsson","","","2540","2540"
"6-18-1979","6-25-1979","L. Cederholm","","","1705","1705"
"5-31-1981","","H. Muehle","","","3056","3056"
"3-29-1984","4-3-1984","P. Sowig","","","2815","2815"
"4-28-1928","","A. Schulz","","","GeMo2211630747E","GeMo2211626294L"
"10-6-1987","","Teunissen, A.P.","","","5181","5181"
"6-6-1977","","Malkin, B. and H. Malkin","","","1844","1844"
"5/2/1942","5/9/1942","Kl. Zimmermann","","","GeMo1921426837E","GeMo1921423276L"
"4-21-1925","","A. Schulz","","","GeMo2211330715E","GeMo2211326273L"
"6-26-1981","","Malkin, B. and H. Malkin","","","2918","2918"
"7-30-1981","","Malkin, B. and H. Malkin","","","2737","2737"
"6-29-1979","","Malkin, B. and H. Malkin","","","1927","1927"
"5-25-1986","5-26-1986","Maus, C.","","","5087","5087"
"6-8-1986","","H. Hebauer","","","3238","3238"
"5-9-1989","","Szallies, A.","","","2919","2919"
"5-12-1960","","N. Gyllensvard","","","5088","5088"
"5-1-1964","5-31-1964","T. Palm","","","5307","5307"
"8-22-1987","","K.-W. Anton","","","2843","2843"
"12-22-2005","","J.E. Barriga","","","7264213","2325060"
"5-8-1990","","H. Hebauer","","","5345","5345"
"","","","","","1329","1329"
"7-11-1981","7-14-1981","Malkin, B. and H. Malkin","","","2932","2932"
"4-25-1981","","B. Malkin","","","3256","3256"
"4-14-1987","","A. Riedel","","","5262","5262"
"5-27-1987","","H. Hebauer","","","5092","5092"
"4-7-1986","","K. Hemmann","","","2818","2818"
"4-11-1986","4-12-1986","I. Hopp","","","3230","3230"
"4-7-1986","","K. Hemmann","","","5189","5189"
"4-13-1986","","K. Hemmann","","","5311","5311"
"4-10-1986","","K. Hemmann","","","2936","2936"
"5-16-1983","","R. Danielsson","","","2563","2563"
"5-21-1983","","R. Danielsson","","","2548","2548"
"5-6-1985","","Wiesner & Worm","","","2677","2677"
"5-23-1983","","R. Danielsson","","","1923","1923"
"5-19-1983","","R. Danielsson","","","2562","2562"
"5-16-2007","","A. Delobel","","","GeMo192126828E","GeMo192123268L"
"4-24-1979","4-25-1979","B. Malkin","","","1949","1949"
"4-23-1979","","B. Malkin","","","2558","2558"
"6-5-1981","6-10-1981","Malkin, B. and H. Malkin","","","2939","2939"
"8-15-1985","","Turner, C.E.","","","7262068","2323452"
"7-4-1979","7-6-1979","Malkin, B. and H. Malkin","","","1928","1928"
"6-6-1982","6-7-1982","R. Danielsson","","","1850","1850"
"2-17-1981","","","","","Loc.16625L","Loc.16625L"
"3/3/1932","","Not published","","","Loc.16624L","Loc.16624L"
"9-16-1947","","","","","Loc.9270L","Loc.9270L"
"4/21/1967","","Pruitt, S.H.","","","Loc.19321L","Loc.19321L"
"4-7-1980","","","","","Loc.18221L","Loc.18221L"
"","","Champion","","","7261569","2323136"
"8/22/1971","","","","","Loc.5681L","Loc.5681L"
"","","Barber and Schwarz","","5/5","GeMo2410134865E","GeMo2410127854L"
"","","Plant quarantine","","","7803","7803"
"6-22-1929","","Gouldman, H.Y.","","","7261501","7803"
"3-9-1972","","Interception","","","Loc.5180L","Loc.5180L"
"1-7-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2371232600E","Loc.5180L"
"1-8-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo238332975E","Loc.5180L"
"3-28-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2371832711E","Loc.5180L"
"2-16-2017","","USDA Plant Quarantine, Houston","","","GeMo2342532024E","2323562"
"7-4-2021","","USDA Plant Quarantine, Atlanta GA","","","GeMo2391533437E","Loc.7876L"
"","","Champion","","","Loc.14889L","Loc.14889L"
"7-27-1947","","Vaurie, C. and P. Vaurie","","","7262379","2323583"
"","","Champion","","","7261796","2323284"
"","","Schwarz & Barber","","","Loc.12784L","Loc.12784L"
"","","Champion","","","7260373","2322413"
"3-29-1902","","Cook, O.F.","","","Loc.3581L","Loc.3581L"
"1-5-1908","","Kellerman","","","Loc.12856L","Loc.12856L"
"3-16-1923","","Gouldman","","","Loc.9781L","Loc.9781L"
"1-1-1892","12-31-1892","Heyde","","","Loc.3512L","Loc.3512L"
"11-25-1938","","Standley, P.C. ","","","Loc.9672L","Loc.9672L"
"4/27/1948","","Wenzel, R.L.","","","Loc.11539L","Loc.11539L"
"2/28/1988","","Hughes, C.E.","","","Loc.2635L","Loc.2635L"
"6-8-1920","","Spessard, L.L.","","","Loc.8086L","Loc.8086L"
"3/22/1980","","C.D. Johnson","","","Loc.6942L","Loc.6942L"
"6-8-1920","","Hamlin, J.C.","","","Loc.10392L","Loc.10392L"
"3/16/1980","","C.D. Johnson","","","Loc.12069L","Loc.12069L"
"7-31-1966","","D.H. Janzen","","","Loc.13431L","Loc.13431L"
"","","Champion","","","Loc.11350L","Loc.11350L"
"","","Salvin","","","7261592","2323155"
"3/26/1988","","Hughes, C.E.","","","Loc.2638L","Loc.2638L"
"12-7-1962","","Williams, L.O.","","","Loc.3516L","Loc.3516L"
"3-14-1980","","C.D. Johnson","","","Loc.16018L","Loc.16018L"
"3-14-1980","","C.D. Johnson","","","Loc.5998L","Loc.5998L"
"1-8-1980","","C.D. Johnson","","","Loc.6227L","Loc.6227L"
"3-14-1980","","C.D. Johnson","","","Loc.5999L","Loc.5999L"
"5-19-1965","","D.H. Janzen","","","Loc.12785L","Loc.12785L"
"1-16-2007","","Segura, R. and M. Martínez","","","5261263","2324319"
"2/3/1942","","Steyermark","","","Loc.10030L","Loc.10030L"
"3/29/1979","","C.D. Johnson","","","Loc.17185L","Loc.17185L"
"3-16-1980","","C.D. Johnson","","","Loc.5585L","Loc.5585L"
"6-19-1968","","C.D. Johnson","","","Loc.13435L","Loc.13435L"
"3/4/1991","","Hughes, C.E.","","","Loc.2642L","Loc.2642L"
"3-18-1922","","H.F. Loomis","","","Loc.9509L","Loc.9509L"
"3/28/1922","","Loomis H.L.","","","Loc.9511L","Loc.9511L"
"","","","","","Loc.12071L","Loc.12071L"
"1-10-1907","","","","","Loc.9333L","Loc.9333L"
"2-20-1920","","Popenoe, W.","","","Loc.9784L","Loc.9784L"
"3-14-1979","","C.D. Johnson","","","Loc.4235L","Loc.4235L"
"3-16-1980","","C.D. Johnson","","","Loc.4865L","Loc.4865L"
"3-16-1980","","C.D. Johnson","","","Loc.13111L","Loc.13111L"
"10-1-1893","10-31-1893","Heyde and Lux","","","Loc.5412L","Loc.5412L"
"3/15/1979","","C.D. Johnson","","","Loc.11662L","Loc.11662L"
"3-15-1979","","C.D. Johnson","","","Loc.16633L","Loc.16633L"
"6-9-2012","6-13-2012","J.B. Heppner","","","GeMo2562635660E","GeMo2562628331L"
"3/23/1988","","Hughes, C.E.","","","Loc.2643L","Loc.2643L"
"3-15-1980","","C.D. Johnson","","","Loc.5249L","Loc.5249L"
"3-15-1980","","C.D. Johnson","","","Loc.8091L","Loc.8091L"
"3/13/1980","","C.D. Johnson","","","Loc.12074L","Loc.12074L"
"5-21-2010","5-24-2010","P. Skelley","Oak forest","","GeMo2562735667E","GeMo2562728336L"
"3/23/1988","","Hughes, C.E.","","","Loc.2644L","Loc.2644L"
"1-1-1908","","","","","Loc.9845L","Loc.9845L"
"5-1-1965","5-31-1965","K. Ferencz","","","899","899"
"6-22-1951","","J. Bechyne","","","7263611","7447"
"","","","","","Loc.13904L","Loc.13904L"
"2-14-1932","","Gouldman, H.Y.","","","5858","5858"
"11/25/1941","","","","","Loc.19200L","Loc.19200L"
"12-18-2019","","USDA Plant Quarantine, Miami FL","","","GeMo2391533433E","GeMo232327076L"
"8-15-1986","","Plinio SIST","","","Loc.13905L","Loc.13905L"
"","","C.E. Griffith","","","Loc.13957L","Loc.13957L"
"6-28-1920","","L.C. Griffith","","","Loc.13958L","Loc.13958L"
"4-4-1920","4-12-1920","Leonard, E.L.","","","Loc.2135L","Loc.2135L"
"","","","","","7266093","5916"
"4-28-1939","","Audant, A.","","","5916","5916"
"9-8-2018","","USDA Plant Quarantine, Orlando FL","","","GeMo2372032723E","5916"
"7-18-2022","","USDA Plant Quarantine, Miami FL","","","GeMo2371232618E","5916"
"02.17.2025","","USDA Plant Quarantine, Miami FL","","","GeMo2543035486E","5916"
"7-7-1956","","B. & B. Valentine","","","GeMo2562635650E","GeMo2562628323L"
"","","intercepted in Miami","","","Loc.5682L","Loc.5682L"
"8/30/1930","","H.L. Dozier","","","Loc.16256L","Loc.16256L"
"","","Quarantine Miami","","","Loc.9543L","Loc.9543L"
"","","Sallé","","","7261582","5555"
"7-28-1938","","U.S.P.Q. interc.","","","5555","5555"
"9-25-2015","","USDA Plant Quarantine, Atlanta GA","","","GeMo2372032766E","5555"
"11-15-2015","","USDA Plant Quarantine, Atlanta GA","","","GeMo2371432678E","5555"
"12-28-2015","","USDA Plant Quarantine, Atlanta GA","","","GeMo2371832720E","5555"
"12-31-2015","","USDA Plant Quarantine, Atlanta GA","","","GeMo2371832702E","5555"
"3-9-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2392833861E","5555"
"9-9-2016","","USDA Plant Quarantine, Atlanta GA","","","GeMo2371332624E","5555"
"9-27-2018","","USDA Plant Quarantine, Ft. Lauderdale FL","","","GeMo2372032745E","5555"
"1-30-2019","","USDA Plant Quarantine, New Orleans LA","","","GeMo2372032729E","5555"
"3-7-1981","","Mankins, J.V.","","","Loc.18226L","Loc.18226L"
"3-22-1980","","C.D. Johnson","","","Loc.6951L","Loc.6951L"
"7-19-2001","","R. Turnbow","","","7264160","2325032"
"3/21/1980","","C.D. Johnson","","","Loc.14146L","Loc.14146L"
"2/23/1981","","Hughes, C.E.","","","Loc.5025L","Loc.5025L"
"12-22-2022","","Mauricio Lagos","","","GeMo2512835926E","GeMo2512828576L"
"3-6-1969","4-20-1969","Lipes, J.","","","Loc.12773L","Loc.12773L"
"12-27-2022","","Mauricio Lagos","","","GeMo2512835918E","GeMo2512828569L"
"3/7/1991","","Hughes, C.E.","","","Loc.4878L","Loc.4878L"
"6-2-1978","","Manley, G.V.","","","Loc.18032L","Loc.18032L"
"2-2-1979","","Manley, G.V.","","","Loc.11573L","Loc.11573L"
"2-28-1979","","G.V. Manley","","","Loc.16638L","Loc.16638L"
"3/19/1980","","C.D. Johnson","","","Loc.17356L","Loc.17356L"
"3-23-1980","","C.D. Johnson","","","Loc.7937L","Loc.7937L"
"3-20-1980","","C.D. Johnson","","","Loc.6005L","Loc.6005L"
"3-17-1979","","C.D. Johnson","","","Loc.3595L","Loc.3595L"
"8/4/1977","","O'Brien C.W., L.B. O'Brien & Marshall","","","Loc.7823L","Loc.7823L"
"3/7/1991","","Hughes, C.E.","","","Loc.5029L","Loc.5029L"
"2-15-2023","","Mauricio Lagos","","","GeMo2512835919E","GeMo2512828570L"
"10-8-1993","","R. Cordero","","","7264019","2324950"
"3-23-1975","","Sanchez","","","Loc.6552L","Loc.6552L"
"12/5/1995","","R. Turnbow","","","7264032","2324959"
"10-25-1971","","Carlos Evers","","","7264095","2324991"
"11-27-1995","","R. Turnbow","","","GeMo2562735669E","GeMo2562728338L"
"11-27-1995","","R. Turnbow","","","7264078","2324981"
"6-1-2003","","R. Turnbow","","","7264080","2324956"
"5/23/1993","","R. Ortega","","","7264026","2324954"
"12-9-1995","","R. Turnbow","","","7264051","2324972"
"6/3/1993","","F.W. Skillman, Jr.","","","7264109","2324998"
"2/15/1985","","J. Vega","","","GeMo1810526552E","2325010"
"3-15-1988","","J. Vega","","","7264122","2325010"
"3-11-2023","","Mauricio Lagos","","","GeMo2512835923E","GeMo2512828574L"
"10-15-1993","","R. Turnbow","","","7264088","2324986"
"8-13-1988","","R.D. Cave","","","7264138","2325018"
"10-22-1951","","Swallen, J.R.","","","Loc.5414L","Loc.5414L"
"5-4-1990","5-10-1990","R. Cave","","","7263983","2324932"
"5-24-1990","","R.D. Cave","","","7264107","2324932"
"6-7-1990","","R.D. Cave","","","7264047","2324932"
"6-7-1990","","R.D. Cave","","","7264059","2324932"
"12-20-2022","","Mauricio Lagos","","","GeMo2512835915E","GeMo2512828566L"
"2/26/1989","","R.D. Cave","","","7264151","2325025"
"5-4-1990","5-10-1990","R. Cave","","","7263992","2324936"
"5/24/1990","","R. Cave","","","7263994","2324936"
"3/10/1918","","Dyer, F.J.","","","Loc.6150L","Loc.6150L"
"3/1/1980","","G.V. Manley","","","7264132","Loc.5181L"
"6/13/2003","","R. Turnbow","","","7264005","Loc.9077L"
"12-2-1995","","R. Turnbow","","","7264159","2325031"
"2-3-2023","","Mauricio Lagos","","","GeMo2512835930E","GeMo2512828580L"
"7/21/1989","","R.D. Cave","","","7264031","2324958"
"7/21/1989","","R.D. Cave","","","7264030","2324957"
"3-7-2023","","Mauricio Lagos","","","GeMo2512835922E","GeMo2512828573L"
"11/21/1986","","R. Fisher","","","7265547","2325737"
"6/13/2003","","R. Turnbow","","","7264025","2324953"
"3-1-1979","3-31-1979","Manley, G.V.","","","Loc.11574L","Loc.11574L"
"2-20-2023","","Mauricio Lagos","","","GeMo2512835920E","GeMo2512828571L"
"2-20-2023","","Mauricio Lagos","","","GeMo2512835921E","GeMo2512828572L"
"10/21/1988","","R.D. Cave","","","7264037","2324960"
"5-30-1993","","R.W. Skillman, Jr.","","","7263988","2324934"
"12-28-2022","","Mauricio Lagos","","","GeMo2512835927E","GeMo2512828577L"
"2-14-1922","","Standley","","","Loc.9846L","Loc.9846L"
"1/21/2023","","Mauricio Lagos","","","GeMo2512835913E","GeMo2512828564L"
"7-2-1968","","C.D. Johnson","","","Loc.13445L","Loc.13445L"
"7/2/1968","","C.D. Johnson","","","Loc.19353L","Loc.19353L"
"6-21-1978","","Manley, G.V.","","","Loc.18231L","Loc.18231L"
"7/23/2001","","R. Turnbow","","","7264035","2324942"
"5/13/2002","","R. Turnbow","","","7264041","2324942"
"6/3/2003","","R. Turnbow","","","7264036","2324942"
"4-13-2023","","Mauricio Lagos","","","GeMo2512835924E","GeMo2512828575L"
"6/4/2003","","R. Turnbow","","","7264008","2324943"
"5-28-1957","","","","","1332","1332"
"","","","","","2591","2591"
"","","","","","2594","2594"
"","","","","","2597","2597"
"","","","","","2595","2595"
"","","","","","2609","2609"
"","","","","","2614","2614"
"","","","","","2599","2599"
"","","","","","2590","2590"
"","","","","","2615","2615"
"5-1-1908","6-30-1908","Not published","","","GeMo236232285E","GeMo236227310L"
"7-28-1976","","H. Ressler & M. Sieber","","","3564","3564"
"","","Not published","","","GeMo221730401E","GeMo221726026L"
"","","Hajoss, J.","","","7262506","2323644"
"","","H. Franz","","","GeMo2221830915E","GeMo2221826412L"
"","","Koy","","","4247","4247"
"5-27-1957","","","","","1330","1330"
"5-18-1957","","","","","1335","1335"
"6-10-1957","","","","","1331","1331"
"11/14/1979","","Szentesi A.","","","Loc.5725L","Loc.5725L"
"","","Hajoss, J.","","","7262505","Loc.5724L"
"","","Not on label","","","7267306","Loc.5724L"
"11/1/1977","","Szentesi A.","","","Loc.5724L","Loc.5724L"
"12-8-2005","","Z. György","","","GeMo2412835089E","GeMo2412827964L"
"11-15-2005","","Z. György","","","GeMo2412835090E","GeMo2412827965L"
"10-30-2005","","Z. György","","","GeMo2412835085E","GeMo2412827960L"
"10-26-2005","","Z. György","","","GeMo2412835086E","GeMo2412827961L"
"12-8-2005","","Z. György","","","GeMo2412835088E","GeMo2412827963L"
"11-15-2005","","Z. György","","","GeMo2412835087E","GeMo2412827962L"
"11-1-2005","","Z. György","","","GeMo2412835091E","GeMo2412827966L"
"11-1-2005","","Z. György","","","GeMo2412835092E","GeMo2412827967L"
"11-15-2005","","P. Csontos & J. Tamás","","","GeMo2412835093E","GeMo2412827967L"
"10-20-2005","","Z. György","","","GeMo2412835094E","GeMo2412827968L"
"3-21-2006","","T. Németh","","","GeMo2412835095E","GeMo2412827968L"
"3-23-2006","","Z. György","","","GeMo2412835096E","GeMo2412827968L"
"9-6-2006","","Z. György","","","GeMo2412835097E","GeMo2412827968L"
"12-1-2005","","Z. György","","","GeMo2412835098E","GeMo2412827969L"
"6-6-2006","","Z. György & D. Pifkó","","","GeMo2412835099E","GeMo2412827970L"
"3-28-2006","","A. Kotán","","","GeMo2412835101E","GeMo2412827972L"
"11-18-2005","","Z. György","","","GeMo2412835100E","GeMo2412827971L"
"11-15-2005","","Z. György","","","GeMo2412835102E","GeMo2412827973L"
"1-13-2006","","Z. György","","","GeMo2412835105E","GeMo2412827976L"
"11-15-2005","","Z. György","","","GeMo2412835104E","GeMo2412827975L"
"10-25-2005","","Z. György","","","GeMo2412835103E","GeMo2412827974L"
"6-12-1957","","","","","1334","1334"
"11/18/1979","","Szentesi A.","","","Loc.5726L","Loc.5726L"
"5-7-1959","","","","","1336","1336"
"5-26-1959","","","","","1347","1347"
"5-26-1959","","","","","1340","1340"
"9-29-2006","","A. Grabant & O. Merkl","","","GeMo2412835109E","GeMo2412827980L"
"2-12-2006","","A. Podlussány","","","GeMo2412835107E","GeMo2412827978L"
"12-3-2005","","A. Grabant","","","GeMo2412835106E","GeMo2412827977L"
"8-11-2007","","Z. György & P. Szöllösi-Tóth","","","GeMo2412835108E","GeMo2412827979L"
"5-27-1959","","","","","1337","1337"
"4/6/1964","","Dept. Agric.","","","GeMo18121326702E","GeMo18121323189L"
"4-1-1957","4-30-1957","P.S. Nathan","","","965","965"
"","","P.S. Nathan","","","914","914"
"2-17-1954","","Wood, W.B.","","","7262421","2323594"
"8/1/1890","8/31/1890","","","","593","593"
"","","Biro","","","920","920"
"9-1-1924","9-30-1924","Bridwell, J.C.","","","1011","1011"
"10-1-1924","10-31-1924","","","","1455","1455"
"","","Not on label","","","5655","5655"
"","","","","","1447","1447"
"5-11-1932","","Intercepted in Washington, D.C.","","","7262732","1447"
"6-9-1934","","Prince","","","1456","1456"
"6-2-1936","","Gouldman","","","1229","1229"
"5-15-1937","","","","","918","918"
"6-24-1954","","","","","917","917"
"2-26-1983","","Singh, C.C.","","","586","586"
"3-19-1983","","Wadhi, S.R.","","","7261541","592"
"12-1-1924","12-31-1924","","","","919","919"
"","","","","","967","967"
"2-1-1927","2-28-1927","","","","1154","1154"
"","","P.S. Nathan","","","922","922"
"","","A.K. Weld Downing","","","GeMo2122229557E","2326818"
"","","H.L. Andrewes","","","7267342","2326818"
"","","Intercepted at quarantine","","1992","GeMo2533035398E","968"
