"USA","Texas","Cameron","Brownsville, Cameron Co.","","","","","","","Loc.17948L"
"USA","Texas","Cameron","Brownsville, Cameron Co.","","","","","","","Loc.17949L"
"USA","Texas","Cameron","Brownsville, Cameron Co.","","","","","","","Loc.17950L"
"USA","Texas","Cameron","Brownsville","","","","","","","Loc.17953L"
"USA","Texas","","SW Hidalgo Co.","","","","","","","Loc.17954L"
"USA","Texas","Cameron","Brownsville, Cameron Co.","","","","","","","Loc.17956L"
"USA","Texas","","McAllen, Valley Botanical Garden, Hidalgo Co.","","","","","","","Loc.17957L"
"Ecuador","El Oro","","Machala","","","","","","","Loc.17960L"
"Ecuador","Guayas","","Playas 20 km N ","","","","","","","Loc.17962L"
"Ecuador","Guayas","","Progreso","","","","","","","Loc.17963L"
"Ecuador","Guayas","","Babahoyo, 29 km S ","","","","","","","Loc.17964L"
"Ecuador","Los Rios","","Ventanas","","","","","","","Loc.17969L"
"Ecuador","Los Rios","","Playas","","","","","","","Loc.17970L"
"Argentina","Catamarca","","Santa Maria (Entre Rios)","","","","","","","Loc.17972L"
"Argentina","Catamarca","","Santa Maria (Entre Rios)","","","","","","","Loc.17973L"
"Argentina","Catamarca","","Santa Maria (Entre Rios)","","","","","","","Loc.17974L"
"Argentina","Catamarca","","Santa Maria (Entre Rios)","","","","","","","Loc.17975L"
"Argentina","Catamarca","","Santa Maria (Entre Rios)","","","","","","","Loc.17976L"
"Argentina","Catamarca","","Belén, 6 km N ","1240 ","","","","","","Loc.17978L"
"Argentina","Catamarca","","Tinogasta, Rt. 60, 21 mi SE ","","","","","","","Loc.17979L"
"Argentina","Córdoba","","Alta Gracia, la Granja, Sierras de Córdoba","","","","","","","Loc.17980L"
"Argentina","Córdoba","","Alta Gracia, la Granja, Sierras de Córdoba","","","","","","","Loc.17981L"
"Argentina","Córdoba","","*No locality given","","","","","","","Loc.17982L"
"Argentina","Córdoba","","Capital","","","","","","","Loc.17983L"
"Argentina","Córdoba","","Huerta Grande","","","","","","","Loc.17984L"
"Argentina","Córdoba","","Capilla del Monte","1000 ","","","","","","Loc.17985L"
"Argentina","Entre Ríos","","Río Gualeguaychú medio","","","","","","","Loc.17991L"
"Argentina","Entre Ríos","","Nueva Federación","","","","","","","Loc.17995L"
"Argentina","Formosa","","Clorinda","","-25.2847","-57.7186","4.1mi","","","Loc.17996L"
"Argentina","Mendoza","","Las Heras Puesto “La Obligación""","1800 m","-33.85","-68.983333","20 km","Gazzetteer","","Loc.17997L"
"Argentina","Salta","","Salta-Ciudad","","","","","","","Loc.17998L"
"Argentina","Salta","","Cafayate","","","","","","","Loc.17999L"
"Argentina","Salta","","Alemania-Rio las Conchas, In the vicinity of ","","","","","","","Loc.18000L"
"Argentina","San Luis","","Merlo","","","","","","","Loc.18001L"
"Argentina","San Luis","","Cortaderas","","","","","","","Loc.18002L"
"Argentina","Santa Fe","","Vera","","","","","","","Loc.18003L"
"Argentina","Santa Fe","","Hernandarias Tunnel Area","","","","","","","Loc.18004L"
"Argentina","Santiago del Estero","","Los Tigres","","","","","","","Loc.18005L"
"Panama","Chiriquí","","Bugaba","","","","","","","Loc.18011L"
"Panama","Panamá","","Barro Colorado Island","","","","","","","Loc.18012L"
"Panama","Panamá","","Barro Colorado Island","","","","","","","Loc.18013L"
"Panama","Panamá","","Barro Colorado Island","","","","","","","Loc.18015L"
"Panama","Panamá","","Barro Colorado Island.  Shannon Trail","","","","","","","Loc.18016L"
"Venezuela","Bolivár","","Las Nieves","","","","","","","Loc.18017L"
"Venezuela","Bolivár","","Upata, 14 km SE","","","","","","","Loc.18018L"
"Venezuela","Zulia","","Encontrados","","","","","","","Loc.18020L"
"Colombia","Magdalena","","Santa Marta","","","","","","","Loc.18023L"
"Costa Rica","Guanacaste","","Santa Rosa N.P.","","","","","","","Loc.18026L"
"Costa Rica","Guanacaste","","Santa Rosa N.P.","","","","","","","Loc.18027L"
"El Salvador","Sonsonate","","Izalco","","","","","","","Loc.18028L"
"Guatemala","Chiquimula","","Agua Caliente","","","","","","","Loc.18029L"
"Honduras","Comayagua","","Comayagua","","","","","","","Loc.18032L"
"Honduras","Comayagua","","Comayagua","","","","","","","Loc.18033L"
"Mexico","Aguascalientes","","Aguascalientes","","","","","","","Loc.18036L"
"Mexico","Chiapas","","Tuxtla, 12 mi S ","1315 ","","","","","","Loc.18037L"
"Mexico","Chiapas","","Tuxtla Gutierrez","","","","","","","Loc.18038L"
"Mexico","Chiapas","","Junction of Hwy 190 & 195","","","","","","","Loc.18039L"
"Mexico","Colima","","Armeria","","","","","","","Loc.18041L"
"Mexico","Durango","","Durango, 19 mi SE ","","","","","","","Loc.18042L"
"Mexico","Guanajuato","","Leon","","","","","","","Loc.18044L"
"Mexico","Guerrero","","Mazatlan, 18 mi S ","","","","","","","Loc.18046L"
"Mexico","Jalisco","","Amacueca","","","","","","","Loc.18051L"
"Mexico","Jalisco","","Villa Corona, Lake Zacoalco","","","","","","","Loc.18052L"
"Mexico","Jalisco","","Tequila","","","","","","","Loc.18053L"
"Mexico","Jalisco","","Tepatitlan","","","","","","","Loc.18054L"
"Mexico","Jalisco","","Tepatitlan, 10 mi NE ","2200 ","","","","","","Loc.18055L"
"Mexico","Jalisco","","Homoquilera","","","","","","","Loc.18056L"
"Mexico","Jalisco","","La Primavera","","","","","","","Loc.18057L"
"Mexico","Jalisco","","Tecalitlan","","","","","","","Loc.18058L"
"Mexico","México","","Tonatico","","","","","","","Loc.18061L"
"Mexico","Nayarit","","Ixtlan del Rio, 10 mi N ","","","","","","","Loc.18063L"
"Mexico","Nuevo León","","Montemorelos","","","","","","","Loc.18064L"
"Mexico","Oaxaca","","Oaxaca, 15 mi NW ","","","","","","","Loc.18065L"
"Mexico","Puebla","","Matamoras","","","","","","","Loc.18067L"
"Mexico","Sinaloa","","Mazatlán","","","","","","","Loc.18069L"
"Mexico","Sinaloa","","Mazatlán, 5 mi. N ","","","","","","","Loc.18070L"
"Mexico","Sinaloa","","Mazatlan, 18 mi S ","","","","","","","Loc.18071L"
"Mexico","Sonora","","Alamos, 10 mi W.","","","","","","","Loc.18073L"
"Mexico","Sonora","","Navojoa, 13 mi NW","","","","","","","Loc.18077L"
"Mexico","Sonora","","Hermosillo, 10 mi W","","","","","","","Loc.18081L"
"Mexico","Tabasco","","Ocotlan","","","","","","","Loc.18082L"
"Mexico","Tamaulipas","","Ciudad Victoria","","23.733333333","-99.133333333","","","","Loc.18083L"
"Mexico","Tamaulipas","","Pedille","","","","","","","Loc.18084L"
"Mexico","Tamaulipas","","Nuevo Laredo","","","","","","","Loc.18085L"
"Mexico","Veracruz","","Jalapa, 4 mi SE ","","","","","","","Loc.18086L"
"Mexico","Veracruz","","Tolome, nr. Rinconada","","","","","","","Loc.18087L"
"Nicaragua","Estelí","","Estelí","","","","","","","Loc.18088L"
"USA","Texas","Bexar","San Antonio","","29.42","-98.48","","","","Loc.18090L"
"USA","Texas","Cameron","Brownsville","","","","","","","Loc.18091L"
"USA","Texas","Victoria","Victoria","","","","","","","Loc.18094L"
"USA","Texas","Bexar","San Antonio","","","","","","","Loc.18095L"
"USA","Texas","Victoria","Victoria","","","","","","","Loc.18096L"
"USA","Texas","Victoria","Victoria","","","","","","","Loc.18097L"
"USA","Texas","Victoria","Victoria","","","","","","","Loc.18098L"
"USA","Texas","Cameron","Brownsville","","","","","","","Loc.18099L"
"USA","Texas","Bexar","San Antonio","","","","","","","Loc.18100L"
"USA","Texas","Goliad","Goliad","55 ","","","","","","Loc.18101L"
"USA","Texas","Victoria","Victoria","","","","","","","Loc.18102L"
"USA","Texas","Cameron","Brownsville","","","","","","","Loc.18103L"
"USA","Texas","Hidalgo","Mercedes","","","","","","","Loc.18105L"
"USA","Texas","Kelberg","Kingsville","","","","","","","Loc.18106L"
"USA","Texas","Kelberg","Kingsville","","","","","","","Loc.18107L"
"USA","Texas","Cameron","Brownsville","","","","","","","Loc.18108L"
"USA","Texas","Bexar","Bexar Co.","","","","","","","Loc.18109L"
"USA","Texas","Bexar","Bexar Co.","","","","","","","Loc.18110L"
"USA","Texas","Webb","Laredo","140 ","","","","","","Loc.18111L"
"USA","Texas","Cameron","Brownsville","","","","","","","Loc.18112L"
"USA","Texas","Cameron","Brownsville","","","","","","","Loc.18113L"
"USA","Texas","Hidalgo","McAllen","","","","","","","Loc.18114L"
"USA","Texas","Hidalgo","SW Part of Hidalgo county","","","","","","","Loc.18115L"
"USA","Texas","Hidalgo","SW Part of Hidalgo Co. county","","","","","","","Loc.18116L"
"USA","Texas","Hidalgo","Mission","","","","","","","Loc.18117L"
"USA","Texas","Webb","*No locality given","","","","","","","Loc.18118L"
"USA","Texas","","Big Bend National Park, Boquillas Crossing, Brewster Co.","","","","","","","Loc.18119L"
"USA","Texas","Atascosa","Campbellton","80 ","","","","","","Loc.18121L"
"USA","Texas","San Patricio","Mathis","","","","","","","Loc.18122L"
"USA","Texas","","Big Bend National Park, Rio Grande Village","","","","","","","Loc.18123L"
"USA","Texas","","S Del Rio, vicinity Rio Grande","","","","","","","Loc.18125L"
"USA","Texas","","Rio Grande Village, Big Bend Nat’l park","","","","","","","Loc.18126L"
"USA","Texas","","Del Rio, 22 mi SE","335 ","","","","","","Loc.18128L"
"USA","Texas","Cameron","Brownsville","","","","","","","Loc.18130L"
"USA","Texas","","Zapata, 25 mi SE","","","","","","","Loc.18131L"
"Venezuela","Anzoátegui","","San José de Guaribe, 6 km N ","","","","","","","Loc.18134L"
"Venezuela","Anzoategui","","Aragua de Barcelona, 60 km NW","","","","","","","Loc.18135L"
"Venezuela","Aragua","","Qda. Honda, S. Sebastián","600 ","","","","","","Loc.18137L"
"Venezuela","Aragua","","S. Sebastián","","","","","","","Loc.18138L"
"Venezuela","Bolivár","","Guri-Sitio 4","","","","","","","Loc.18140L"
"Venezuela","Bolivár","","Upata, 22 km SE","","","","","","","Loc.18141L"
"Venezuela","Bolivár","","El Callao, 8 km N","","","","","","","Loc.18142L"
"Venezuela","Carabobo","","Puerto Cabello, 2 km W.","","","","","","","Loc.18144L"
"Venezuela","Carabobo","","Puerto Cabello, 2 km W.","","","","","","","Loc.18147L"
"Venezuela","Carabobo","","Puerto Cabello","","","","","","","Loc.18149L"
"Venezuela","Carabobo","","Puerto Cabello, 2 km W.","","","","","","","Loc.18150L"
"Venezuela","Carabobo","","Puerto Cabello, 2 km W.","","","","","","","Loc.18152L"
"Venezuela","Carabobo","","Puerto Cabello","","","","","","","Loc.18156L"
"Venezuela","Carabobo","","Puerto Cabello, 2 km W.","","","","","","","Loc.18157L"
"Venezuela","Carabobo","","Puerto Cabello","","","","","","","Loc.18159L"
"Venezuela","Distrito Federal","","Caracas, 42 km SW","","","","","","","Loc.18160L"
"Venezuela","Falcón","","Cerro Galicia","1500 ","","","","","","Loc.18162L"
"Venezuela","Falcón","","Churuguara, 25 km E","","","","","","","Loc.18163L"
"Venezuela","Guarico","","Chaguaramas","","","","","","","Loc.18164L"
"Venezuela","Guarico","","Santa María de Ipire 32 km W of ","","","","","","","Loc.18166L"
"Venezuela","Guarico","","Tucupido, 13 km E","","","","","","","Loc.18170L"
"Venezuela","Guarico","","Santa Maria de Ipire, 43 km E","","","","","","","Loc.18172L"
"Venezuela","Lara","","Carora 20 km E ","","","","","","","Loc.18173L"
"Venezuela","Miranda","","Curupao (Guarenas)","450 ","","","","","","Loc.18176L"
"Venezuela","Miranda","","Curupao (Guarenas)","450 ","","","","","","Loc.18177L"
"Venezuela","Miranda","","Rio La Churca, Guatire","370 ","","","","","","Loc.18178L"
"Venezuela","Monagas","","Aragua de Maturin","","","","","","","Loc.18180L"
"Venezuela","Sucre","","Cariaco","","","","","","","Loc.18181L"
"Venezuela","Sucre","","Güiria","","","","","","","Loc.18182L"
"Venezuela","Sucre","","Mariquitas 2 km E ","","","","","","","Loc.18183L"
"Argentina","La Rioja","","Mazán, In the vicinity of ","","","","","","","Loc.18188L"
"Argentina","Tucumán","","Vipos","","","","","","","Loc.18194L"
"Argentina","Tucumán","","Trancas","","","","","","","Loc.18198L"
"Argentina","Tucumán","","Trancas, In the vicinity of ","","","","","","","Loc.18199L"
"Argentina","Tucumán","","Tapia","","","","","","","Loc.18200L"
"Argentina","Tucumán","","Dique la Higuera","","","","","","","Loc.18201L"
"Argentina","Tucumán","","Ticucho","","","","","","","Loc.18202L"
"Belize","Cayo","","San Ignacio","","","","","","","Loc.18203L"
"Brazil","Minas Gerais","","Passos","","-20.717","-46.617","","","","Loc.18205L"
"Brazil","Pará","","Monte Alegre","","","","","","","Loc.18206L"
"Brazil","Rio Grande do Sul","","Cacapava do sul","","","","","","","Loc.18207L"
"Colombia","Magdalena","","Rio Frio","","10.92","-74.17","","","","Loc.18209L"
"Costa Rica","Guanacaste","","Canas, 6 km N., La Pacifica Ranch","","10.4333","-85.1","","","","Loc.18212L"
"Costa Rica","Guanacaste","","La Pacifica, hog pasture","","","","","","","Loc.18213L"
"Costa Rica","Guanacaste","","Santa Rosa NP.  Along river inland from El Naranjo","","","","","","","Loc.18214L"
"Costa Rica","Guanacaste","","Santa Rosa, El Naranjo","","","","","","","Loc.18217L"
"Costa Rica","Guanacaste","","La pacifica (Cañas)","","","","","","","Loc.18218L"
"Guatemala","","","","","","","","","","Loc.18221L"
"Guatemala","Zacapa","","Rio Hondo, 23 km SW ","","","","","","","Loc.18223L"
"Honduras","","","Taladro","","","","","","","Loc.18226L"
"Honduras","Comayagua","","Las Limas","660 ","","","","","","Loc.18227L"
"Honduras","Olancho","","Aguán Valley, Culuco","","","","","","","Loc.18229L"
"Honduras","Yoro","","Coyoles","","","","","","","Loc.18230L"
"Honduras","Yoro","","Coyoles","","","","","","","Loc.18231L"
"Honduras","Yoro","","Coyoles","","","","","","","Loc.18232L"
"Mexico","Campeche","","Francisco Esarcega, 111 km E ","","","","","","","Loc.18233L"
"Mexico","Guerrero","","Acapulco","","","","","","","Loc.18238L"
"Mexico","Yucatán","","Valladolid, 3 km W","","","","","","","Loc.18258L"
"USA","Puerto Rico","","Rivera Finca, Aibonito","","","","","","","Loc.18260L"
"Venezuela","Anzoategui","","Las Trincheras","","","","","","","Loc.18262L"
"Venezuela","Anzoategui","","Santa Rosa","","","","","","","Loc.18263L"
"Venezuela","Aragua","","El Limon","450 ","","","","","","Loc.18265L"
"Venezuela","Aragua","","El Limon","450 ","","","","","","Loc.18266L"
"Venezuela","Aragua","","El Limon","450 ","","","","","","Loc.18267L"
"Venezuela","Bolivár","","Guri río Caroni","100 ","","","","","","Loc.18268L"
"Venezuela","Bolivár","","El Pao","","","","","","","Loc.18269L"
"Venezuela","Bolivár","","Upata 22 km SE ","330 ","","","","","","Loc.18270L"
"Venezuela","Bolivár","","Upata 22 km SE ","","","","","","","Loc.18271L"
"Venezuela","Carabobo","","Rio Borborata","250 ","","","","","","Loc.18274L"
"Venezuela","Cojedes","","La Yagua","450 ","","","","","","Loc.18275L"
"Venezuela","Falcón","","Pico de S. Ana","815 ","","","","","","Loc.18276L"
"Venezuela","Guarico","","Estación Biológica de los Llanos-Calabozo, Laguna de Patos","","8.933","-67.433","","","","Loc.18277L"
"Venezuela","Monagas","","Jusepín","50 ","","","","","","Loc.18279L"
"USA","Alabama","Lee","Loachapoka, 2 mi. N","","","","","","","Loc.18281L"
"USA","Arkansas","","De Queen","","","","","","","Loc.18283L"
"USA","Arkansas","","Ola","","","","","","","Loc.18285L"
"USA","District of Columbia","","Washington","","","","","","","Loc.18287L"
"USA","District of Columbia","","Washington","","","","","","","Loc.18288L"
"USA","District of Columbia","","Hamilton Hill, Washington","","","","","","","Loc.18289L"
"USA","District of Columbia","","Washington D.C.","","","","","","","Loc.18291L"
"USA","Georgia","","Satolah","1158 ","","","","","","Loc.18292L"
"USA","Georgia","","Satolah","762 ","","","","","","Loc.18293L"
"USA","Georgia","Rabun","Warwoman Creek","457 ","","","","","","Loc.18295L"
"USA","Illinois","","Southern Illinois","","","","","","","Loc.18296L"
"USA","Illinois","","Fountain Bluff, S of Gorham","","","","","","","Loc.18297L"
"USA","Oklahoma","","So. McAlester","","","","","","","Loc.18298L"
"USA","Louisiana","","Shreveport","","","","","","","Loc.18299L"
"USA","Louisiana","","Greensburg","","","","","","","Loc.18301L"
"USA","Louisiana","Bienville Parish","Bienville","","","","","","","Loc.18302L"
"USA","Maryland","","Beltsville","","","","","","","Loc.18303L"
"USA","Maryland","","Beltsville","","","","","","","Loc.18304L"
"USA","Mississippi","Lawrence","Lawrence","","","","","","","Loc.18305L"
"USA","Missouri","Polk","Flemington, 3 mi. SE ","","","","","","","Loc.18306L"
"USA","North Carolina","","Moncure","","","","","","","Loc.18308L"
"USA","North Carolina","","Rural Hall","","","","","","","Loc.18310L"
"USA","North Carolina","","Raleigh","","","","","","","Loc.18312L"
"USA","North Carolina","","Highlands, Whiteside Cove","","","","","","","Loc.18313L"
"USA","North Carolina","","Morrow Mtn. State Park","","","","","","","Loc.18314L"
"USA","Oklahoma","Marshall","Madill, 5 mi W","91 ","","","","","","Loc.18316L"
"USA","South Carolina","","Calhoun F.","","","","","","","Loc.18318L"
"USA","South Carolina","","Mountain Rest","","","","","","","Loc.18319L"
"USA","South Carolina","Oconee","Newry","274 ","","","","","","Loc.18320L"
"USA","Tennessee","","Waynesboro","","","","","","","Loc.18321L"
"USA","Texas","Gregg","Longview","","","","","","","Loc.18322L"
"USA","Texas","Brazos","College Station","","","","","","","Loc.18326L"
"USA","Texas","","Fred","","","","","","","Loc.18327L"
"USA","Texas","","New Waverly, 8 mi. W.","","","","","","","Loc.18328L"
"USA","Texas","Montgomery","Montgomery, 5 mi. N ","","","","","","","Loc.18329L"
"USA","Virginia","","Barcroft","","","","","","","Loc.18331L"
"USA","Virginia","","Barcroft","","","","","","","Loc.18332L"
"USA","Virginia","","Barcroft","","","","","","","Loc.18333L"
"USA","Virginia","","Barcroft","","","","","","","Loc.18334L"
"USA","Virginia","","Barcroft","","","","","","","Loc.18337L"
"USA","Virginia","","Falls Church","","","","","","","Loc.18339L"
"Aruba","Bonaire","","Aruba","","","","","","","Loc.18343L"
"Costa Rica","Guanacaste","","Palo Verde. OTS Comelco, Guanacaste Prov.","","","","","","","Loc.18348L"
"Costa Rica","Guanacaste","","Guanacaste Prov.","","","","","","","Loc.18349L"
"Mexico","Morelos","","Xochitepec","","","","","","","Loc.18357L"
"Venezuela","Guarico","","Estación Biól. de los Llanos, 10 km del Río Orinoco, Guarico","","","","","","","Loc.18364L"
"Venezuela","Zulia","","Carrasquero","","","","","","","Loc.18367L"
"Mexico","Durango","","Mezquital","","","","","","","Loc.18370L"
